,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
511,https://www.pppsemily.cz/,https://www.pppsemily.cz/,main,"spc@pppsemily.cz, jeriova.adela@pppsemily.cz, schindlerova.petra@pppsemily.cz, provaznikova.vera@pppsemily.cz, markova.lenka@pppsemily.cz, poradna@pppsemily.cz, leitnerova.jana@pppsemily.cz, johanova.olga@pppsemily.cz, horackova.renata@pppsemily.cz, plihalova.monika@pppsemily.cz, sieglerova.lida@pppsemily.cz, svatuskova.spcprotp@seznam.cz, poradna.turnov@pppsemily.cz, pitrova.tereza@pppsemily.cz, macounova.lenka@pppsemily.cz, mikusova.klara@pppsemily.cz, sokolova.zdenka@pppsemily.cz, spetlikova.iva@pppsemily.cz","778 538 493, 778 538 496, 602 640 884, 607 935 878, 608 180 118, 778 538 492, 778 538 495, 770 180 945, 778 538 469, 778 772 338, 770 180 946, 778 535 959, 721 128 300, 778 755 210, 159322503, 778 535 986, 481 625 390, 725 812 564"
512,https://www.pppsemily.cz/,https://www.pppsemily.cz/kontakt.html,contact,"spc@pppsemily.cz, johanova.olga@pppsemily.cz, horackova.renata@pppsemily.cz, jeriova.adela@pppsemily.cz, provaznikova.vera@pppsemily.cz, schindlerova.petra@pppsemily.cz, markova.lenka@pppsemily.cz, plihalova.monika@pppsemily.cz, poradna.turnov@pppsemily.cz, sieglerova.lida@pppsemily.cz, pitrova.tereza@pppsemily.cz, macounova.lenka@pppsemily.cz, mikusova.klara@pppsemily.cz, poradna@pppsemily.cz, sokolova.zdenka@pppsemily.cz, spetlikova.iva@pppsemily.cz, leitnerova.jana@pppsemily.cz","778 538 493, 778 538 496, 602 640 884, 778 772 338, 607 935 878, 608 180 118, 778 538 492, 778 535 959, 721 128 300, 778 538 495, 770 180 945, 778 755 210, 778 535 986, 770 180 946, 778 538 469"
513,https://www.gp.cz/,https://www.gp.cz/,main,"referenceinfo@gp.czGlobal, minfo@gp.czGlobal",
514,https://www.gp.cz/,https://www.gp.cz/kdo-jsme,contact,minfo@gp.czGlobal,
515,https://www.kotec.cz,https://www.kotec.cz,main,"vs.kc.cheb@kotec.cz, klub.relax@kotec.cz, kc.cheb@kotec.cz, tp.sokolov@kotec.cz, cpr.ml@kotec.cz, vs.tp.sokolov@kotec.cz, nzdm.sokolov@kotec.cz, mzdy@kotec.cz, ndc.tachov@kotec.cz, vs.tp.tachov@kotec.cz, cpr.cheb@kotec.cz, vs.nzdm.ml@kotec.cz, klubvaute@kotec.cz, tp.cheb@kotec.cz, asistentka@kotec.cz, klub.restart@kotec.cz, tp.tachov@kotec.cz, kc.sokolov@kotec.cz, cpr.as@kotec.cz, cpr.tachov@kotec.cz, projekty@kotec.cz, cpr.sokolov@kotec.cz","734 318 360, 731 656 224, 739 570 108, 778 474 771, 778 724 481, 731 656 226, 608 656 539, 734 313 205, 731 656 214, 739 285 102, 775 866 958, 734 567 580, 220003586, 731 656 223, 733 745 827, 608 656 538, 608 656 543, 733 745 826, 608 656 458, 608 656 562, 608 656 549, 734 318 322, +420 608 656 543, 731 656 225, 608 656 560, 608 656 542, 739 570 108, 739 570 103, 774 637 051, 739 570 105, 608 656 535, 608 656 561, 739 285 102, 778 772 481, 731 656 220, 739 570 100, 608 656 541, 778 772 482"
516,https://www.kotec.cz,https://kotec.cz/domains/kotec.cz/regiony/sokolov/kontaktni-centrum/,contact,kc.sokolov@kotec.cz,"608 656 560, 778 772 482"
517,https://www.kotec.cz,https://kotec.cz/domains/kotec.cz/regiony/cheb/kontaktni-centrum/,contact,"vs.kc.cheb@kotec.cz, kc.cheb@kotec.cz","739 570 108, 739 285 102, 739 570 108, 739 285 102"
518,https://www.kotec.cz,https://kotec.cz/domains/kotec.cz/kontakty/,contact,"kc.cheb@kotec.cz, cpr.ml@kotec.cz, vs.tp.tachov@kotec.cz, tp.cheb@kotec.cz, asistentka@kotec.cz, klub.restart@kotec.cz, tp.tachov@kotec.cz, cpr.as@kotec.cz, vs.kc.cheb@kotec.cz, klub.relax@kotec.cz, tp.sokolov@kotec.cz, vs.tp.sokolov@kotec.cz, nzdm.sokolov@kotec.cz, mzdy@kotec.cz, ndc.tachov@kotec.cz, cpr.cheb@kotec.cz, vs.nzdm.ml@kotec.cz, klubvaute@kotec.cz, kc.sokolov@kotec.cz, cpr.tachov@kotec.cz, projekty@kotec.cz, cpr.sokolov@kotec.cz","734 318 360, 731 656 224, 739 570 108, 778 474 771, 778 724 481, 731 656 226, 608 656 539, 734 313 205, 731 656 214, 775 866 958, 734 567 580, 220003586, 731 656 223, 733 745 827, 608 656 538, 608 656 543, 733 745 826, 608 656 458, 608 656 562, 608 656 549, 734 318 322, +420 608 656 543, 731 656 225, 608 656 560, 608 656 542, 739 570 103, 774 637 051, 739 570 105, 608 656 535, 608 656 561, 778 772 481, 739 285 102, 731 656 220, 739 570 100, 608 656 541, 778 772 482"
519,https://www.kotec.cz,https://kotec.cz/domains/kotec.cz/o-nas/,contact,,
520,https://www.kotec.cz,https://kotec.cz/domains/kotec.cz/regiony/tachov/kontaktni-centrum/,contact,ndc.tachov@kotec.cz,778 772 481
521,https://www.ckrumlov.charita.cz,https://www.ckrumlov.charita.cz,main,reditel@ckrumlov.charita.cz,"731 604 449, 731 604 507, 731 604 402, 731 604 506, 799 115 433, 734 435 442, 731 604 452, 739 383 480, 217333850, 603 564 162, 775 278 486, 731 604 370, 734 435 181, 731 604 505, 704 455 046, 731 632 445, 731 604 237, 731 604 509, 607 206 194"
522,https://www.ckrumlov.charita.cz,https://ckrumlov.charita.cz/kdo-jsme/,contact,reditel@ckrumlov.charita.cz,"217333850, 731 604 509"
523,https://www.ckrumlov.charita.cz,https://www.ckrumlov.charita.cz/kdo-jsme/adresar/lide/,contact,,"734 435 181, 731 604 449, 731 604 507, 704 455 046, 731 632 445, 731 604 237, 731 604 505, 731 604 402, 731 604 506, 739 383 480, 799 115 433, 734 435 442, 731 604 509, 731 604 452, 603 564 162, 607 206 194, 775 278 486, 731 604 370"
524,https://www.otrokovice.charita.cz,https://www.otrokovice.charita.cz,main,reditel@otrokovice.charita.cz,"577112031, 124883044, 202120222"
525,https://www.otrokovice.charita.cz,https://www.otrokovice.charita.cz/charita-otrokovice/o-nas/,contact,reditel@otrokovice.charita.cz,"577112031, 124883044, 202120222"
526,https://www.kocero.cz,https://www.kocero.cz,main,info@kocero.cz,"+420 722 003 335, +420 722 003 335, +420 602 433 628, +420 602 433
628, +420 721 033 794, 772 003 335, 912 588 021, +420 602 433 628, 721 033794, 602 433 628"
527,https://www.kocero.cz,https://www.kocero.cz/Kontakty.html,contact,info@kocero.cz,"+420 722 003 335, +420 722 003 335, +420 602 433
628, 721 033794, +420 721 033 794, 772 003 335, 912 588 021, +420 602 433 628, +420 602 433 628, 602 433 628"
528,https://www.neposeda.org,https://www.neposeda.org,main,"jana@neposeda.org, melanie@neposeda.org, enter@neposeda.org, resetcentrum@neposeda.org, bydleni@neposeda.org, janah@neposeda.org, info@neposeda.org, krizovatka@neposeda.org, hopaci@neposeda.org, autobus@neposeda.org, janam@neposeda.org","778 538 275, 778 538 252, 200072574, 774 058 127, 733 182 520"
529,https://www.neposeda.org,https://neposeda.org/#kontakt,contact,"bydleni@neposeda.org, autobus@neposeda.org, janah@neposeda.org, info@neposeda.org, janam@neposeda.org, jana@neposeda.org, krizovatka@neposeda.org, hopaci@neposeda.org, melanie@neposeda.org, enter@neposeda.org, resetcentrum@neposeda.org","778 538 275, 778 538 252, 200072574, 774 058 127, 733 182 520"
530,https://www.elvahelp.cz,https://www.elvahelp.cz,main,"304handicap.help@seznam.czPhDr, andreabaja@seznam.cz, 983thelenova.elvahelp@centrum.czS, thelenova.elvahelp@centrum.cz.PhDr","+420 607 725 304, 505353389, 606 209 184, +420 606 602 983, 607 725 304"
531,https://www.elvahelp.cz,https://www.elvahelp.cz#contact,contact,"thelenova.elvahelp@centrum.cz.PhDr, 304handicap.help@seznam.czPhDr, 983thelenova.elvahelp@centrum.czS, andreabaja@seznam.cz","+420 607 725 304, 505353389, 606 209 184, +420 606 602 983, 607 725 304"
532,https://www.pepor-plzen.cz/,https://www.pepor-plzen.cz/,main,"poradnamesto@pepor-plzen.cz, poradnadomazlice@pepor-plzen.cz, poradnaklatovy@pepor-plzen.cz, poradnasever@pepor-plzen.cz, martina.maskova@pepor-plzen.cz, poradnaplzen@pepor-plzen.cz, poradnajih@pepor-plzen.cz, poradnarokycany@pepor-plzen.cz, poradnatachov@pepor-plzen.cz, vaclava.klingerova@pepor-plzen.cz","374 723 158, 481 513 027, 376 526 671, 722 602 200, 377 468 122, 377 468 124, 377 468 203, 600 033 236, 376 310 809, 371 724 960, 377 468 172, 377 468 111, 379 724 276"
533,https://www.pepor-plzen.cz/,https://www.pepor-plzen.cz/kontakt-menu/kontakt,contact,"poradnamesto@pepor-plzen.cz, poradnadomazlice@pepor-plzen.cz, poradnaklatovy@pepor-plzen.cz, poradnasever@pepor-plzen.cz, martina.maskova@pepor-plzen.cz, poradnaplzen@pepor-plzen.cz, poradnajih@pepor-plzen.cz, poradnarokycany@pepor-plzen.cz, poradnatachov@pepor-plzen.cz, vaclava.klingerova@pepor-plzen.cz","374 723 158, 481 513 027, 376 526 671, 722 602 200, 377 468 122, 377 468 124, 377 468 203, 600 033 236, 376 310 809, 371 724 960, 377 468 172, 377 468 111, 379 724 276"
534,https://www.pepor-plzen.cz/,http://www.pepor-plzen.cz/informace-pro-klienty/info,contact,,
535,https://www.jahoda.cz,https://www.jahoda.cz,main,"justinka@jahoda.cz, jakub.hrebicek@jahoda.cz, martina.padevetova@jahoda.cz, marie.vitousova@jahoda.cz, natalie.likavcova@jahoda.cz, helena.kulhankova@jahoda.cz, pavlina.rihova@jahoda.cz, klubjahoda@jahoda.cz, terezie.tyburcova@jahoda.cz, sandra.kolarova@jahoda.cz, adela.vichova@jahoda.cz, tana.tousova@jahoda.cz, magda.juranova@jahoda.cz, eliska.hercjukova@jahoda.cz, tomas.pestuka@jahoda.cz, info@jahoda.cz, nikola.kiralyiova@jahoda.cz, komunitni.centrum@jahoda.cz, dominika.paverova@jahoda.cz, teren@jahoda.cz, sylva.kucova@jahoda.cz, dzagoda@jahoda.cz, karel.pavlik@jahoda.cz, ondrej.taker@jahoda.cz, skolka@jahoda.cz, vendula.fendrychova@jahoda.cz","+420 777 747 067, +420 775 650 855, 250969359, +420 777 674 060, 200107573, +420 605 573 150, +420 734 144 421, +420 739 267 279, +420 776 565 088, +420 733 738 121, +420 737 901 098, 777 747 067, 774 674 060, +420 735 751 021, +420775650855, +420 775 674 060, 248926771, +420 777 674 161, +420 774 674 060, +420 775 674 094, 777 674 060, 420 734 445, +420 773 674 060, 735 751 021, 246139504, +420 737 078 731"
536,https://www.jahoda.cz,https://jahoda.cz/kontakty/,contact,"info@jahoda.cz, komunitni.centrum@jahoda.cz, tana.tousova@jahoda.cz, terezie.tyburcova@jahoda.cz, karel.pavlik@jahoda.cz, magda.juranova@jahoda.cz, vendula.fendrychova@jahoda.cz","250969359, +420 775 674 060, +420 733 738 121, +420 774 674 060, +420 775 674 094, 420 734 445, +420 734 144 421, 246139504, +420 737 901 098"
537,https://www.jahoda.cz,https://jahoda.cz/zarizeni/cerny-most-jesle/#kontakt,contact,natalie.likavcova@jahoda.cz,"777 674 060, +420 777 674 060"
538,https://www.jahoda.cz,https://jahoda.cz/centrum/albertov/#kontakt,contact,komunitni.centrum@jahoda.cz,"200107573, +420 737 901 098"
539,https://www.jahoda.cz,https://jahoda.cz/zarizeni/albertov/#kontakt,contact,martina.padevetova@jahoda.cz,"+420 739 267 279, +420 737 078 731"
540,https://www.jahoda.cz,https://jahoda.cz/zarizeni/justinka/#kontakt,contact,"helena.kulhankova@jahoda.cz, justinka@jahoda.cz","250969359, 735 751 021, +420 735 751 021"
541,https://www.jahoda.cz,https://jahoda.cz/zarizeni/cerny-most-skolka/#kontakt,contact,"nikola.kiralyiova@jahoda.cz, dominika.paverova@jahoda.cz, marie.vitousova@jahoda.cz, pavlina.rihova@jahoda.cz, karel.pavlik@jahoda.cz, skolka@jahoda.cz","248926771, +420 777 674 161, +420 734 144 421"
542,https://www.jahoda.cz,https://jahoda.cz/zarizeni/teren-jahoda/#kontakt,contact,"teren@jahoda.cz, ondrej.taker@jahoda.cz, vendula.fendrychova@jahoda.cz","+420 777 747 067, 777 747 067, +420 773 674 060, +420 774 674 060"
543,https://www.jahoda.cz,https://jahoda.cz/zarizeni/jahoda/#kontakt,contact,"jakub.hrebicek@jahoda.cz, klubjahoda@jahoda.cz, sandra.kolarova@jahoda.cz, eliska.hercjukova@jahoda.cz, vendula.fendrychova@jahoda.cz","+420 776 565 088, +420 774 674 060"
544,https://www.jahoda.cz,https://jahoda.cz/zarizeni/skolka-jesle-andel/#kontakt,contact,sylva.kucova@jahoda.cz,+420 605 573 150
545,https://www.jahoda.cz,https://jahoda.cz/zarizeni/dzagoda/#kontakt,contact,"dzagoda@jahoda.cz, tomas.pestuka@jahoda.cz, adela.vichova@jahoda.cz, vendula.fendrychova@jahoda.cz","+420775650855, +420 775 650 855, 774 674 060"
546,https://www.ostrava-psycholog.cz/,https://www.ostrava-psycholog.cz/,main,jadlovec@ostrava-psycholog.cz,"280102926, +420 736 210 321"
547,https://www.ostrava-psycholog.cz/,https://www.ostrava-psycholog.cz/kontakt,contact,jadlovec@ostrava-psycholog.cz,"280102926, +420 736 210 321"
548,https://www.modrykriz.org/karvina/,https://www.modrykriz.org/karvina/,main,"i.tesarova@modrykriz.org, frydek-mistek@modrykriz.org, p.nemeckova@modrykriz.org, karvina@modrykriz.org, orlova@modrykriz.org, tesin@modrykriz.orgPoradna, karvina@modrykriz.orgPoradna, z.vilckova@modrykriz.org, ostrava@modrykriz.orgPoradna","724 087 221, 558 841 732, 731 494 695, 733 535 487, 731 494 713, 146599429, 702 156 621"
549,https://www.modrykriz.org/karvina/,https://www.modrykriz.org/kontakty/,contact,"frydek-mistek@modrykriz.org, orlova@modrykriz.org, tesin@modrykriz.orgPoradna, karvina@modrykriz.orgPoradna, ostrava@modrykriz.orgPoradna","724 087 221, 558 841 732, 731 494 695, 731 494 713, 733 535 487, 702 156 621"
550,https://www.psy-dobiasova.cz,https://www.psy-dobiasova.cz,main,"dana.dobiasova@centrum.cz, pipni@pipni.cz",731171454
551,https://www.psy-dobiasova.cz,https://www.psy-dobiasova.cz/kontakt.html,contact,pipni@pipni.cz,
552,https://www.poradnaprozeny.eu/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12891669,https://www.poradnaprozeny.eu/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12891669,main,"praha@poradnaprozeny.euP, praha@poradnaprozeny.eu, praha@poradnaprozeny.euTel","603 213 826, +420 603 210 999, 724 250 650, 224 930 661"
553,https://www.poradnaprozeny.eu/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12891669,https://www.poradnaprozeny.eu/home/,contact,praha@poradnaprozeny.euTel,"+420 603 210 999, 603 213 826, 224 930 661"
554,https://www.poradnaprozeny.eu/#utm_source=firmy.cz&utm_medium=ppd&utm_campaign=firmy.cz-12891669,https://www.poradnaprozeny.eu/kontakt/,contact,"praha@poradnaprozeny.euP, praha@poradnaprozeny.eu, praha@poradnaprozeny.euTel","724 250 650, 603 213 826, 224 930 661"
555,https://www.css-ostrava.cz,https://www.css-ostrava.cz,main,"css@css-ostrava.cz, mflaksova@css-ostrava.cz, nbspcss@css-ostrava.cz","+420 595 054 019, 663043037"
556,https://www.css-ostrava.cz,https://www.css-ostrava.cz/aktuality-2/slavime-10-vyroci-vzniku-o-p-s-a-20-vyroci-nasi-znacky,contact,nbspcss@css-ostrava.cz,"+420 595 054 019, 663043037"
557,https://www.css-ostrava.cz,https://www.css-ostrava.cz/kontakt,contact,"css@css-ostrava.cz, nbspcss@css-ostrava.cz","+420 595 054 019, 663043037"
558,https://www.css-ostrava.cz,https://www.css-ostrava.cz/aktuality-2/hledame-posilu-do-tymu-nrp-odry,contact,"mflaksova@css-ostrava.cz, nbspcss@css-ostrava.cz","+420 595 054 019, 663043037"
559,https://www.css-ostrava.cz,https://www.css-ostrava.cz/aktuality-2/hledame-socialniho-pracovnika-psychologa-pro-praci-v-rodinne-poradne,contact,"mflaksova@css-ostrava.cz, nbspcss@css-ostrava.cz","+420 595 054 019, 663043037"
560,https://www.css-ostrava.cz,https://www.css-ostrava.cz/aktuality-2/1-11-zavreno-v-klubu-vitkovice,contact,nbspcss@css-ostrava.cz,"+420 595 054 019, 663043037"
561,https://www.css-ostrava.cz,https://www.css-ostrava.cz/o-nas,contact,"mspanihel@css-ostrava.cz, mzizkova@css-ostrava.cz, jbloksova@css-ostrava.cz, nbspcss@css-ostrava.cz, bbednarova@css-ostrava.cz, jdrastik@css-ostrava.cz, hschwarz@css-ostrava.cz, kbillova@css-ostrava.cz, css@css-ostrava.cz, vdlouha@css-ostrava.cz, mflaksova@css-ostrava.cz, grojickova@css-ostrava.cz","+420 778 967 980, +420 595 054 020, +420 595 054 019, +420 604 391 460, +420 728 280 769, +420 605 893 133, +420 595 054 001, +420 595 054 019, 663043037, +420 722 900 002, +420 595 054 019, +420 739 921 612, +420 604 212 287"
562,https://www.css-ostrava.cz,https://www.css-ostrava.cz/aktuality-2/belske-lesobrani-s-nenech-se,contact,nbspcss@css-ostrava.cz,"+420 595 054 019, 663043037"
563,https://www.medical-center.cz/,https://www.medical-center.cz/,main,"opava@vaseoptika.cz, opava.ostrozna@benu.cz, praktik.opava@gmail.com, opava@neurex.cz, info@mgpharma.cz, medicinaopava@seznam.cz","606 431 902, 552 301 558, 552 301 562, 605 884 652, +420 731 129 926, 552 308 790, 555 557 436, 777 338 155, 553 613 748, 552 301 550, +420 552 301 558, 552 301 563, 552 301 568, 552 301 566, 552 308 360, 774 666 439, 733 469 070, 552 301 569, 777 912 556, 552 301 573, 608 845 720, 731 399 256"
564,https://www.medical-center.cz/,https://www.medical-center.cz/#anch-kontakt,contact,"opava@vaseoptika.cz, opava.ostrozna@benu.cz, praktik.opava@gmail.com, opava@neurex.cz, info@mgpharma.cz, medicinaopava@seznam.cz","606 431 902, 552 301 558, 552 301 562, 605 884 652, +420 731 129 926, 552 308 790, 555 557 436, 777 338 155, 553 613 748, 552 301 550, +420 552 301 558, 552 301 563, 552 301 568, 552 301 566, 552 308 360, 774 666 439, 733 469 070, 552 301 569, 777 912 556, 552 301 573, 608 845 720, 731 399 256"
565,https://www.diteakun.cz,https://www.diteakun.cz,main,"diteakun@seznam.cz, diteakun@email.cz, nzdmarcha@seznam.cz","725 528 467, 602 525 379, 327 515 843, 602 525 379, 736 790 222, 931472024, 734 589 759"
566,https://www.diteakun.cz,https://www.diteakun.cz/web/hiporehabilitace/kontakt/,contact,"diteakun@seznam.cz, diteakun@email.cz","725 528 467, 602 525 379, 327 515 843, 736 790 222, 931472024"
567,https://www.diteakun.cz,https://www.diteakun.cz/web/pro-verejnost/kontakt/,contact,"diteakun@seznam.cz, diteakun@email.cz","725 528 467, 602 525 379, 327 515 843, 736 790 222, 931472024"
568,https://www.diteakun.cz,https://www.diteakun.cz/web/socialni-sluzby/kontakt/,contact,"diteakun@email.cz, nzdmarcha@seznam.cz, diteakun@seznam.cz","725 528 467, 602 525 379, 327 515 843, 602 525 379, 736 790 222, 931472024, 734 589 759"
569,https://www.diteakun.cz,https://www.diteakun.cz/web/napsali-o-nas/,contact,"diteakun@seznam.cz, diteakun@email.cz","327 515 843, 602 525 379, 736 790 222, 931472024"
570,https://www.diteakun.cz,https://www.diteakun.cz/web/o-nas/,contact,"diteakun@seznam.cz, diteakun@email.cz","327 515 843, 602 525 379, 736 790 222, 931472024"
571,https://www.diteakun.cz,https://www.diteakun.cz/web/o-nas/kontakt/,contact,"diteakun@seznam.cz, diteakun@email.cz","725 528 467, 602 525 379, 327 515 843, 602 525 379, 736 790 222, 931472024"
572,https://www.ekatalog.cz,https://www.ekatalog.cz,main,,"777 714 121, 269462662"
573,https://www.ekatalog.cz,https://www.ekatalog.cz/o-nas/,contact,,777 714 121
574,https://www.ekatalog.cz,https://www.ekatalog.cz/kontakty/,contact,,269462662
575,https://www.dopravnipsycholog.info/,https://www.dopravnipsycholog.info/,main,natalia.valdiviezova@seznam.cz,"+420 774 156 640, 133067401"
576,https://www.dopravnipsycholog.info/,https://www.dopravnipsycholog.info/kontakt,contact,natalia.valdiviezova@seznam.cz,"+420 774 156 640, 133067401"
577,https://www.portusprachatice.cz,https://www.portusprachatice.cz,main,"DiS.phenix@portusprachatice.czStarokas, krizac@portusprachatice.czStarokas, krbeckova@portusprachatice.cz, DiS.pelikanova@portusprachatice.czStarokas, kastanek@portusprachatice.cz, coworking@portusprachatice.cz, klubip@portusprachatice.cz, turkova@portusprachatice.cz, trojanova@portusprachatice.cz, slunicko@portusprachatice.czStarokas, dvorakova@portusprachatice.cz, Galdiagaldia@portusprachatice.cz, phenix@portusprachatice.cz, info@portusprachatice.cz, ksandrova@portusprachatice.cz, randakova@portusprachatice.cz, mrazova@portusprachatice.czStarokas, ksandrova@portusprachatice.czStarokas, ledrerova@portusprachatice.cz, kutenicova@portusprachatice.czNemocni, kastanek@portusprachatice.czLa, stribrna@portusprachatice.cz, vanac@portusprachatice.cz, majerova@portusprachatice.cz, motlova@portusprachatice.cz, portus@portusprachatice.cz, klubip@portusprachatice.czNemocni, galdia.jiri@portusprachatice.cz, slunicko@portusprachatice.cz, ksandr@portusprachatice.cz, kajanova@portusprachatice.cz, krbeckova@portusprachatice.czStarokas, galdia@portusprachatice.cz, dvorakova@portusprachatice.czStarokas, smid@portusprachatice.cz, dozorcirada@portusprachatice.cz, zelezna@portusprachatice.cz, kutenicova@portusprachatice.cz, krizac@portusprachatice.cz","602 100 292, +420 739 117 523, 022
2021
20, 723 206 051, +420723387803, 723 387 803, +420 602 100 292, 019
2018
20, +420 702 734 022, 722 638 880, 602 236 244, +420 723 206 051, +420 736 213 002, 702 734 022, 732155818, +420 722 638 880, 736 213 002, 433497026, +420 705 956 404, 123456789, +420607928070, 016
2015
20, +420 722 638 880, +420 722 928 192, 705 956 404, 722 928 192, +420 602 236 244, 013
2012
20, 739 117 523, 736 213 002, 010
2009
20, 607 928 070, 732 533 909"
578,https://www.portusprachatice.cz,https://www.portusprachatice.cz/prorodinne-aktivity/detske-skupiny/detska-skupina-kastanek/#kontakt,contact,"kastanek@portusprachatice.cz, ledrerova@portusprachatice.cz, info@portusprachatice.cz, ksandrova@portusprachatice.cz","+420 722 638 880, +420 739 117 523"
579,https://www.portusprachatice.cz,https://www.portusprachatice.cz/prorodinne-aktivity/slunicko/#kontakt,contact,"ledrerova@portusprachatice.cz, slunicko@portusprachatice.cz, coworking@portusprachatice.cz, info@portusprachatice.cz","+420 722 638 880, +420 722 638 880"
580,https://www.portusprachatice.cz,https://www.portusprachatice.cz/prorodinne-aktivity/detske-skupiny/portusacek/#kontakt,contact,"dvorakova@portusprachatice.cz, ledrerova@portusprachatice.cz, info@portusprachatice.cz, ksandrova@portusprachatice.cz","+420 722 638 880, +420 602 236 244"
581,https://www.portusprachatice.cz,https://www.portusprachatice.cz/socialni-sluzby/krizove-centrum/#o-nas,contact,"motlova@portusprachatice.cz, galdia@portusprachatice.cz, info@portusprachatice.cz, randakova@portusprachatice.cz, dozorcirada@portusprachatice.cz, galdia.jiri@portusprachatice.cz, zelezna@portusprachatice.cz, turkova@portusprachatice.cz, krizac@portusprachatice.cz","736 213 002, +420723387803, 723 387 803, +420 736 213 002"
