,Base Website,Scraped Page,Page Type,Emails,Phone Numbers
478,http://www.kpppb.cz,http://www.kpppb.cz/index.php?page=o-nas,contact,poradna@kpppb.cz,+420 739 450 034
479,http://www.kpppb.cz,http://www.kpppb.cz/index.php?page=kontakt,contact,poradna@kpppb.cz,"+420 739 450 034, 691 006 431, 280064071, 181 055 023"
480,http://www.hb.charita.cz,http://www.hb.charita.cz,main,sekretariat@charitahb.cz,"777 736 040, 569 431 149, 569 333 675, 737 899 092, 777 665 582, 603 845 132, 739 579 006, 569 333 679, 569 426 070, 734 455 132, 210656667, 777 736 062, 777 736 063, 731 604 786, 777 736 043, 731 604 757, 604 499 436, 731 604 768, 735 152 976, 777 736 060, 737 223 898, 565 532 108, 561 110 044, 734 435 226, 731 514 747, 731 604 743, 569 426 070, 777 736 047, 777 630 447"
481,http://www.hb.charita.cz,http://www.hb.charita.cz/o-charite/napsali-o-nas/,contact,sekretariat@charitahb.cz,"569 426 070, 210656667"
482,http://www.hb.charita.cz,http://www.hb.charita.cz/o-charite/kontakty/,contact,sekretariat@charitahb.cz,"777 736 040, 569 431 149, 569 333 675, 737 899 092, 777 665 582, 603 845 132, 739 579 006, 569 333 679, 569 426 070, 734 455 132, 210656667, 777 736 062, 777 736 063, 731 604 786, 777 736 043, 731 604 757, 604 499 436, 731 604 768, 735 152 976, 777 736 060, 737 223 898, 565 532 108, 561 110 044, 734 435 226, 731 514 747, 731 604 743, 569 426 070, 777 736 047, 777 630 447"
483,http://www.hb.charita.cz,http://www.hb.charita.cz/kdo-jsme/kontakty/,contact,sekretariat@charitahb.cz,"569 333 675, 731 604 757, 734 435 226, 734 455 132, 210656667, 604 499 436, 777 736 063, 569 426 070, 777 665 582, 731 604 768, 777 736 043, 777 630 447, 777 736 060"
484,http://www.icmck.cz/,http://www.icmck.cz/,main,"icmck@icmck.cz, icm@icmck.cz, cpdm@icmck.cz","218137931, 380 712 427, 380 713 042"
485,http://www.icmck.cz/,http://www.icmck.cz/index.php3?submenu=33,contact,icmck@icmck.cz,380 712 427
486,http://www.icmck.cz/,http://www.icmck.cz/index.php3?page=listkat&submenu=4&subindex=2,contact,"icmck@icmck.cz, cpdm@icmck.cz","380 712 427, 380 713 042, 218137931"
487,http://www.icmck.cz/,http://www.icmck.cz/index.php3?submenu=1,contact,"icmck@icmck.cz, icm@icmck.cz",380 712 427
488,http://www.icmck.cz/,http://www.icmck.cz/index.php3?submenu=2,contact,"icmck@icmck.cz, cpdm@icmck.cz","380 712 427, 380 713 042, 218137931"
489,http://www.ditekrize.cz/,http://www.ditekrize.cz/,main,"ambulance@ditekrize.czNONSTOP, problem@ditekrize.czskype, ambulance@ditekrize.czAdresa, problem@ditekrize.czSkype, pravniporadna@ditekrize.czLinka, ld@ditekrize.cztel, reditelka@ditekrize.czZ, Rennerrenner@ditekrize.cz, andrtova@ditekrize.czFundraising, bendova@ditekrize.cztel, ambulance@ditekrize.czdatov","024-04-17 11, +420 241 480 511, 024-05-31 10, 92024-03-25, 241 480 511, 776 660 168, 20001-7527, 024-03-25 14, 72024-05-31, +420 241 484 149, +420 777 664 672, 774 728 894, 778 510 510, 777 664 672, 773 235 333, 999009990, 241 484 149, 752701504, +420 778 510 510, 777 664 672, 241 480 511, 777 715 215, 52024-05-30, 024-04-15 10, 52024-04-25, +420 777 715 215, 337773377"
490,http://www.ditekrize.cz/,https://www.ditekrize.cz/kontakt/,contact,"ambulance@ditekrize.czNONSTOP, problem@ditekrize.czskype, pravniporadna@ditekrize.czLinka, ld@ditekrize.cztel, reditelka@ditekrize.czZ, andrtova@ditekrize.czFundraising, bendova@ditekrize.cztel, ambulance@ditekrize.czdatov","241 484 149, 752701504, 777 664 672, 241 480 511, 776 660 168, 241 480 511, 777 715 215, 20001-7527, +420 241 484 149, 774 728 894, 778 510 510, 777 664 672, 773 235 333, 337773377, 999009990"
491,http://www.ditekrize.cz/,https://www.ditekrize.cz/o-detskem-krizovem-centru/,contact,Rennerrenner@ditekrize.cz,"+420 241 484 149, 774 728 894"
492,http://www.neuropsychiatriehk.cz,http://www.neuropsychiatriehk.cz,main,,+420 601 344 429
493,http://www.neuropsychiatriehk.cz,https://neuropsychiatriehk.cz/kontakt/,contact,,+420 601 344 429
494,http://www.phdrdokoupilova.cz/,http://www.phdrdokoupilova.cz/,main,,596 410 251
495,http://www.pppliberec.cz/,http://www.pppliberec.cz/,main,poradna@pppliberec.cz,"482 710 517, 482 319 288, 102577501, 731 488 235, 601 561 164"
496,http://www.pppliberec.cz/,http://www.pppliberec.cz/o-nas/,contact,poradna@pppliberec.cz,"482 710 517, 482 319 288, 731 488 235, 601 561 164"
497,http://www.pppliberec.cz/,http://www.pppliberec.cz/kontakty/kontaktni-informace.html,contact,poradna@pppliberec.cz,"482 710 517, 731 488 235"
498,http://www.pppliberec.cz/,http://www.pppliberec.cz/kontakty/,contact,poradna@pppliberec.cz,"482 710 517, 482 319 288, 102577501, 731 488 235, 601 561 164"
499,http://prelouc.charita.cz,http://prelouc.charita.cz,main,zdenka.kumstyrova@prel.hk.caritas.cz,"731 402 371, 731 402 371"
500,http://prelouc.charita.cz,http://prelouc.charita.cz/Kontakty/,contact,zdenka.kumstyrova@prel.hk.caritas.cz,"731 402 371, 731 402 371"
501,http://www.centrum-poradenstvi.cz,http://www.centrum-poradenstvi.cz,main,"ic@centrum-poradenstvi.cz, info@centrum-poradenstvi.cz, poradna.zlin@centrum-poradenstvi.czKonzulta, poradna.uh@centrum-poradenstvi.cz, cnrp@centrum-poradenstvi.cz, poradna.vsetin@centrum-poradenstvi.cz, poradna.kromeriz@centrum-poradenstvi.cz","771 219 150, 577 012 671, 573 340 131, 775 760 785, 775 760 789, 777 219 150, 774 405 682, 775 760 799, 775 760 798, 577 018 265, 192458025, 572 555 330, 577 018 265, 608 885 027, 777 219 150, 571 818 515, 577 210 809, 775 760 719, 5208760 01"
502,http://www.centrum-poradenstvi.cz,http://www.centrum-poradenstvi.cz/domains/centrum-poradenstvi.cz/kontakty.htm,contact,"ic@centrum-poradenstvi.cz, info@centrum-poradenstvi.cz, poradna.zlin@centrum-poradenstvi.czKonzulta, poradna.uh@centrum-poradenstvi.cz, cnrp@centrum-poradenstvi.cz, poradna.vsetin@centrum-poradenstvi.cz, poradna.kromeriz@centrum-poradenstvi.cz","771 219 150, 775 760 785, 777 219 150, 774 405 682, 775 760 799, 577 018 265, 577 018 265, 571 818 515, 775 760 798, 577 210 809, 775 760 719, 5208760 01, 577 012 671, 573 340 131, 775 760 789, 572 555 330, 192458025, 608 885 027, 777 219 150"
503,http://www.centrum-poradenstvi.cz,http://www.centrum-poradenstvi.cz/domains/centrum-poradenstvi.cz/o-nas.htm,contact,info@centrum-poradenstvi.cz,"577 018 265, 192458025, 777 219 150, 577 210 809, 5208760 01"
504,http://www.medisante.cz/,http://www.medisante.cz/,main,"hejdu@inel.cz, steklova@inel.cz, prachova@inel.cz, kozova@inel.cz, iva.ruzickova@inel.cz, stuchl@inel.cz, martin.kylar@email.cz","734691521, 776256837, 774675218, 377321451, 602825865, 602835444, 734768953"
505,http://www.charitausti.cz,http://www.charitausti.cz,main,"ludmila@charitausti.cz, materna@charitausti.cz, charita@charitausti.cz, ovecka@charitausti.cz, tykadlo@charitausti.cz, saska@charitausti.cz","267681271, 739 507 615, 736 785 956, 731 402 487, 731 402 517, 731 545 561, 475 601 805, 737 896 534, 737 327 814, 731 402 480, 731 402 488, 737 896 534, 731 402 487, 731 623 868, 731 128 247, 734 768 399, 731 402 490, 731 402 492, 734 786 042, 731 402 490, 731 402 482, 475 601 805, 731 128 247, 731 687 042, 736 785 956, 731 402 516, 705 715 048"
506,http://www.charitausti.cz,http://www.charitausti.cz/jak-pomahame/dum-samaritan/kontakty/,contact,charita@charitausti.cz,"267681271, 475 601 805, 731 545 561, 475 601 805, 731 687 042, 731 402 480, 731 402 488"
507,http://www.charitausti.cz,http://www.charitausti.cz/adresar/,contact,charita@charitausti.cz,"267681271, 475 601 805, 475 601 805"
508,http://www.charitausti.cz,http://www.charitausti.cz/kdo-jsme/informace-o-nas/,contact,charita@charitausti.cz,"267681271, 475 601 805"
509,http://www.charitausti.cz,http://www.charitausti.cz/jak-pomahame/dum-sv-materny/kontakty/,contact,"materna@charitausti.cz, charita@charitausti.cz","731 402 487, 267681271, 734 786 042, 739 507 615, 731 402 487, 731 402 517, 475 601 805"
510,http://www.charitausti.cz,http://www.charitausti.cz/jak-pomahame/centrum-pro-rodinu-ovecka/kontakty/,contact,"ovecka@charitausti.cz, saska@charitausti.cz, tykadlo@charitausti.cz, charita@charitausti.cz","267681271, 731 128 247, 734 768 399, 731 402 482, 736 785 956, 731 128 247, 475 601 805, 737 896 534, 736 785 956, 737 896 534"
511,http://www.charitausti.cz,http://www.charitausti.cz/jak-pomahame/dum-pokojneho-stari-svate-ludmily/kontakty/,contact,"ludmila@charitausti.cz, charita@charitausti.cz","731 623 868, 731 402 490, 267681271, 731 402 492, 475 601 805, 737 327 814, 705 715 048, 731 402 516, 731 402 490"
512,http://hb.charita.cz,http://hb.charita.cz,main,sekretariat@charitahb.cz,"777 736 040, 569 431 149, 569 333 675, 737 899 092, 777 665 582, 603 845 132, 739 579 006, 569 333 679, 569 426 070, 734 455 132, 210656667, 777 736 062, 777 736 063, 731 604 786, 777 736 043, 731 604 757, 604 499 436, 731 604 768, 735 152 976, 777 736 060, 737 223 898, 565 532 108, 561 110 044, 734 435 226, 731 514 747, 731 604 743, 569 426 070, 777 736 047, 777 630 447"
513,http://hb.charita.cz,http://hb.charita.cz/kdo-jsme/kontakty/,contact,sekretariat@charitahb.cz,"569 333 675, 731 604 757, 734 435 226, 734 455 132, 210656667, 604 499 436, 777 736 063, 569 426 070, 777 665 582, 731 604 768, 777 736 043, 777 630 447, 777 736 060"
514,http://hb.charita.cz,http://hb.charita.cz/o-charite/napsali-o-nas/,contact,sekretariat@charitahb.cz,"569 426 070, 210656667"
515,http://hb.charita.cz,http://hb.charita.cz/o-charite/kontakty/,contact,sekretariat@charitahb.cz,"777 736 040, 569 431 149, 569 333 675, 737 899 092, 777 665 582, 603 845 132, 739 579 006, 569 333 679, 569 426 070, 734 455 132, 210656667, 777 736 062, 777 736 063, 731 604 786, 777 736 043, 731 604 757, 604 499 436, 731 604 768, 735 152 976, 777 736 060, 737 223 898, 565 532 108, 561 110 044, 734 435 226, 731 514 747, 731 604 743, 569 426 070, 777 736 047, 777 630 447"
516,http://www.iqrs.cz,http://www.iqrs.cz,main,"katka.suchomelova@iqrs.cz, veronika.koubkova@iqrs.cz, klara.skerkova@iqrs.cz, veronika.stiglerova@iqrs.cz, silvie.viktorynova@iqrs.cz, michaela.vozarova@iqrs.cz, marie.salatova@iqrs.cz, josef.vlach@iqrs.cz, sarka.polova@iqrs.cz, vladislava.vondrova@iqrs.cz, iqrs@iqrs.cz, martin.tomanek@iqrs.cz, eliska.smidova@iqrs.cz, breclav@iqrs.cz, martina.horvathova@iqrs.cz, petr.macal@iqrs.cz, michal.kubik@iqrs.cz, jitka.carna@iqrs.cz, irena.provaznikova@iqrs.cz, karolina.laubova@iqrs.cz","+420 733 127 470, 420 777 479, +420 775 894 249, +420 777 479 877, +420 777 499 764, +420 519 324 849, +420 730 894 676, +420 770 193 974, +420 543 213 310, +420 703 146 191, +420 733 127 469, 420 775 867, +420 730 897 729, +420 774 224 510, +420 703 146 194, +420 608 539 323, +420 773 798 420, +420 608 440 305, 774 635 028, +420 771 284 485, +420 703 146 192"
517,http://www.iqrs.cz,https://iqrs.cz/kontakt/,contact,"iqrs@iqrs.cz, breclav@iqrs.cz, klara.skerkova@iqrs.cz","+420 771 284 485, +420 543 213 310, +420 519 324 849"
518,http://www.iqrs.cz,https://iqrs.cz/ozvete-se-nam/,contact,"katka.suchomelova@iqrs.cz, veronika.koubkova@iqrs.cz, veronika.stiglerova@iqrs.cz, klara.skerkova@iqrs.cz, michaela.vozarova@iqrs.cz, vladislava.vondrova@iqrs.cz, iqrs@iqrs.cz, martin.tomanek@iqrs.cz, karolina.laubova@iqrs.cz, silvie.viktorynova@iqrs.cz, marie.salatova@iqrs.cz, josef.vlach@iqrs.cz, sarka.polova@iqrs.cz, eliska.smidova@iqrs.cz, martina.horvathova@iqrs.cz, petr.macal@iqrs.cz, michal.kubik@iqrs.cz, jitka.carna@iqrs.cz, irena.provaznikova@iqrs.cz","+420 777 499 764, +420 730 894 676, +420 703 146 191, +420 733 127 469, 420 775 867, +420 703 146 194, +420 608 539 323, +420 608 440 305, +420 703 146 192, +420 733 127 470, 420 777 479, +420 775 894 249, +420 777 479 877, +420 770 193 974, +420 543 213 310, +420 730 897 729, +420 774 224 510, +420 773 798 420, 774 635 028"
519,http://www.brno.cz,http://www.brno.cz,main,,"+420 542 173 590, +420 542 172 124, +420 542 173 012, +420 542 171 111, +420 542 173 013, +420 542 172 026"
520,http://www.brno.cz,https://www.brno.cz/kontakty,contact,,"+420 542 173 590, +420 542 172 124, +420 542 173 012, +420 542 171 111, +420 542 173 013, +420 542 172 026"
521,http://www.brno.cz,http://www.brno.cz/kontakty,contact,,"+420 542 173 590, +420 542 172 124, +420 542 173 012, +420 542 171 111, +420 542 173 013, +420 542 172 026"
522,http://www.os-semiramis.cz,http://www.os-semiramis.cz,main,,
523,http://www.charitaroudnice.cz,http://www.charitaroudnice.cz,main,charita@charitaroudnice.cz,"416 838 313, 100213039"
524,http://www.poradnaukaplicky.cz,http://www.poradnaukaplicky.cz,main,marie.kutilova7@gmail.com,"109396694, +420 606 710 631"
525,http://www.poradnaukaplicky.cz,http://www.poradnaukaplicky.cz/kontakt.html,contact,marie.kutilova7@gmail.com,"109396694, +420 606 710 631"
526,http://www.magdalena-ops.cz/,http://www.magdalena-ops.cz/,main,"596dolejsi@magdalena-ops.czMgr, 806slavikova@magdalena-ops.czKontakty, krejcikova@magdalena-ops.cz, info@magdalena-ops.cz, cas.bn@magdalena-ops.cz, 684zapotocka@magdalena-ops.czBc, heresova@magdalena-ops.cz, bartova@magdalena-ops.czE, 300schubert@magdalena-ops.czMgr, 817stastna@magdalena-ops.czPavel, hegerova@magdalena-ops.cz, vavrincova@magdalena-ops.cz, herzogova@magdalena-ops.czdcpodoli, jirovy@magdalena-ops.cz, jandova@magdalena-ops.cz, cermakova@magdalena-ops.cz, vit@magdalena-ops.cz, buchta@magdalena-ops.cz, cas.pb@magdalena-ops.cz, petricek@magdalena-ops.cz, ambulance.pb@magdalena-ops.cz, 401zatrepalek@magdalena-ops.cz, baranova@magdalena-ops.cz, dajeinfo@magdalena-ops.czFaktura, 907cermakova@magdalena-ops.czOdborn, 263kral@magdalena-ops.czIng, gelbicova@magdalena-ops.czStreetmobil, chaloupkova@magdalena-ops.cz","+420 736 227 787, +420 733 116 055, 1070252 10, 388061319, +420 603 340 806, +420 734 622 260, +420 735 171 883, +420 733 422 978, +420 737 284 599, +420 739 303 024, +420 607 641 684, +420 739 570 998, +420 734 622 263, +420 605 297 300, +420 739 308 401, +420 739 652 383, +420 605 294 817, +420 737 391 214, +420 604 739 396, +420 605 014 907, +420 733 646 760, +420 737 603 698, +420 603 478 707, +420 605 956 637, +420 604 735 989, +420 736 665 344, +420 318 622 010, +420 737 284 596, +420 602 248 569, +420 739 634 988"
527,http://www.magdalena-ops.cz/,https://www.magdalena-ops.cz/cs/kontakt/,contact,"817stastna@magdalena-ops.czPavel, 596dolejsi@magdalena-ops.czMgr, 806slavikova@magdalena-ops.czKontakty, info@magdalena-ops.cz, 401zatrepalek@magdalena-ops.cz, 684zapotocka@magdalena-ops.czBc, dajeinfo@magdalena-ops.czFaktura, 907cermakova@magdalena-ops.czOdborn, 263kral@magdalena-ops.czIng, 300schubert@magdalena-ops.czMgr","+420 607 641 684, 1070252 10, +420 603 340 806, 388061319, +420 605 014 907, +420 737 284 596, +420 734 622 263, +420 605 297 300, +420 739 308 401, +420 605 294 817"
528,http://www.magdalena-ops.cz/,https://www.magdalena-ops.cz/cs/pobocky-a-oteviraci-doba/,contact,"hegerova@magdalena-ops.cz, vavrincova@magdalena-ops.cz, herzogova@magdalena-ops.czdcpodoli, jirovy@magdalena-ops.cz, jandova@magdalena-ops.cz, krejcikova@magdalena-ops.cz, vit@magdalena-ops.cz, buchta@magdalena-ops.cz, cas.pb@magdalena-ops.cz, petricek@magdalena-ops.cz, info@magdalena-ops.cz, ambulance.pb@magdalena-ops.cz, baranova@magdalena-ops.cz, cas.bn@magdalena-ops.cz, heresova@magdalena-ops.cz, bartova@magdalena-ops.czE, gelbicova@magdalena-ops.czStreetmobil, chaloupkova@magdalena-ops.cz","+420 736 227 787, +420 733 116 055, 1070252 10, 388061319, +420 734 622 260, +420 735 171 883, +420 733 422 978, +420 737 284 599, +420 739 303 024, +420 739 570 998, +420 739 652 383, +420 737 391 214, +420 604 739 396, +420 733 646 760, +420 737 603 698, +420 603 478 707, +420 605 956 637, +420 604 735 989, +420 736 665 344, +420 318 622 010, +420 602 248 569, +420 739 634 988"
529,http://www.magdalena-ops.cz/,https://www.magdalena-ops.cz/cs/o-magdalene/,contact,"info@magdalena-ops.cz, cermakova@magdalena-ops.cz","1070252 10, 388061319"
530,http://www.magdalena-ops.cz/,https://www.magdalena-ops.cz/cs/lecba-zavislosti-a-jejich-prevence/harm-reduction-a-snizovani-rizik/kontaktni-centra-adiktologickych-sluzeb/,contact,info@magdalena-ops.cz,"1070252 10, 388061319"
531,http://psychologiebratkova.cz/,http://psychologiebratkova.cz/,main,,737 90 72 91
532,http://psychologiebratkova.cz/,http://psychologiebratkova.cz/index.php/kontakt,contact,,737 90 72 91
533,http://www.cdzopava.cz/,http://www.cdzopava.cz/,main,"zuzana.stanova@cdzopava.cz, renata.galacova@cdzopava.cz, socialni@cdzopava.cz, kontakt@cdzopava.cz, romana.ruzickova@cdzopava.cz, natalie.ambruzova@cdzopava.cz, besta@pnopava.cz, klaskova@pnopava.cz, viliam.kusnir@cdzopava.cz, lenka.bilerova@cdzopava.cz","720 052 569, 602 233 328, 720 069 966, 727 853 535, 725 319 685, 702 269 796, 602 229 437, 601 319 635, 702 129 408, 727 853 610, +420 721 858 044"
534,http://www.cdzopava.cz/,http://www.cdzopava.cz/index.php#formular,contact,"natalie.ambruzova@cdzopava.cz, zuzana.stanova@cdzopava.cz, renata.galacova@cdzopava.cz, socialni@cdzopava.cz, besta@pnopava.cz, viliam.kusnir@cdzopava.cz, klaskova@pnopava.cz, kontakt@cdzopava.cz, lenka.bilerova@cdzopava.cz, romana.ruzickova@cdzopava.cz","720 052 569, 602 229 437, 601 319 635, 702 129 408, 602 233 328, 720 069 966, 727 853 610, 727 853 535, 725 319 685, +420 721 858 044, 702 269 796"
535,http://www.dopravni-psychologicke-pracovist.webnode.cz/,http://www.dopravni-psychologicke-pracovist.webnode.cz/,main,,
536,http://www.linka-duvery.cz/,http://www.linka-duvery.cz/,main,,"485 177 177, 606 23 14 14, 721 225 874, 606 450 044, +420 606 450 044"
537,http://www.linka-duvery.cz/,https://www.linka-duvery.cz/?page_id=61,contact,,721 225 874
538,http://www.linka-duvery.cz/,https://www.linka-duvery.cz/?page_id=75,contact,,"485 177 177, +420 606 450 044, 606 23 14 14, 606 450 044"
539,http://www.motylek.org,http://www.motylek.org,main,"pacific@motylek.org, motylek@motylek.org, cds@motylek.org, dobrovolnik@motylek.org, chata-luzanka@seznam.cz, sas@motylek.org","777 964 763, 775 403 270, 774 722 808, 777 964 754, 262427178, 113527036, 777 964 764, 775 964 765, 775 964 796, 250188388, 294050475"
540,http://www.motylek.org,http://www.motylek.org/kontakty,contact,"pacific@motylek.org, motylek@motylek.org, cds@motylek.org, dobrovolnik@motylek.org, chata-luzanka@seznam.cz, sas@motylek.org","113527036, 777 964 763, 775 964 765, 775 403 270, 777 964 764, 775 964 796, 774 722 808, 250188388, 777 964 754, 262427178, 294050475"
541,http://www.aura-psycholog.cz/,http://www.aura-psycholog.cz/,main,e.sonkova@gmail.com,724 135 213
542,http://www.pateb.cz,http://www.pateb.cz,main,"p.kovarova@pateb.cz, terapeut@pateb.cz, vrchni.sestra@pateb.cz, hronza.m@pateb.cz, pateb@pateb.cz","+420 565 303 232, +420 565 303 226, +420 565 303 220, +420 568 450 728, +420 565 303 236, +420 565 303 221, +420 565 303 235, +420 565 303 237"
543,http://www.pateb.cz,https://pateb.cz/kontakty/,contact,"vrchni.sestra@pateb.cz, pateb@pateb.cz, p.kovarova@pateb.cz, terapeut@pateb.cz, hronza.m@pateb.cz","+420 565 303 232, +420 565 303 226, +420 565 303 220, +420 565 303 236, +420 565 303 221, +420 565 303 235, +420 565 303 237"
544,http://www.linkaduvery.kh.cz/,http://www.linkaduvery.kh.cz/,main,,"602 35 28 28, 603 88 66 32, 602 442 068, 602 183 444, 602 696 992"
545,http://www.linkaduvery.kh.cz/,http://www.linkaduvery.kh.cz/mobilni-micharny/kontakty/,contact,,"602 35 28 28, 603 88 66 32, 602 696 992, 602 183 444, 602 442 068"
546,http://ppp-olomouc.cz/,http://ppp-olomouc.cz/,main,,"585 224 573, 778 442 448, 585 221 045"
547,http://ppp-olomouc.cz/,http://ppp-olomouc.cz/index.php/kontakty,contact,,
548,http://www.arka-alkohol.cz/,http://www.arka-alkohol.cz/,main,"arka@email.cz, terenniprogramyarka@email.cz","734 377 810, 739 870 321, 737 064 006"
549,http://www.arka-alkohol.cz/,https://www.arka-alkohol.cz/kontakt/,contact,"arka@email.cz, terenniprogramyarka@email.cz","734 377 810, 739 870 321, 737 064 006"
550,http://www.arka-alkohol.cz/,https://www.arka-alkohol.cz/,contact,arka@email.cz,734 377 810
551,http://odry.charita.cz,http://odry.charita.cz,main,"katerina.peslova@odry.charita.cz, nzdm@odry.charita.cz, alena.dagnolo@odry.charita.cz, pujcovna@odry.charita.cz, petr.kucerka@odry.charita.cz, irena.osadnikova@odry.charita.cz, michaela.dlabajova@odry.charita.cz, jiri.rosenstein@odry.charita.cz, monika.bednarkova@odry.charita.cz, renata.sedlakova@odry.charita.cz, karolina.frydrychova@odry.charita.cz, michaela.tomaskova@odry.charita.cz","739 958 332, 736 446 841, 733 308 562, 605 469 030, 604 645 378, 775 886 946, 605 467 813, 737 805 304, 732 472 855, 604 645 350, 889178023"
